"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"64.952846","64.958298","17.357730","17.357730","6.28209830717959"
"65.116423","65.121875","16.357730","16.357730","6.28209830717959"
"65.270000","65.275453","15.357730","15.357730","6.28209830717959"
"65.413578","65.419030","14.357730","14.357730","6.28209830717959"
"65.547155","65.552607","13.357730","13.357730","6.28209830717959"
"65.670732","65.676184","12.357730","12.357730","6.28209830717959"
"65.784310","65.789762","11.357730","11.357730","6.28209830717959"
"65.887887","65.893339","10.357730","10.357730","6.28209830717959"
"65.981464","65.986916","9.357730","9.357730","6.28209830717959"
"66.065041","66.070494","8.357730","8.357730","6.28209830717959"
"66.138619","66.144071","7.357730","7.357730","6.28209830717959"
"66.202196","66.207648","6.357730","6.357730","6.28209830717959"
"66.255773","66.261226","5.357730","5.357730","6.28209830717959"
"66.299351","66.304803","4.357730","4.357730","6.28209830717959"
"66.332928","66.338380","3.357730","3.357730","6.28209830717959"
"66.356505","66.361957","2.357730","2.357730","6.28209830717959"
"66.370082","66.375535","1.357730","1.357730","6.28209830717959"
"66.374371","66.379823","0.428865","0.428865","6.28209830717959"
"66.374371","66.379823","0.000000","0.000000","6.28209830717959"
