"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"20.879335","19.284563","23.056804","21.593257","0.0655493071795865"
"21.345478","19.721399","23.307151","21.841787","0.0667453071795867"
"21.816623","20.163210","23.557258","22.090572","0.067942307179587"
"22.292765","20.610002","23.807108","22.339598","0.0691403071795866"
"22.773900","21.061780","24.056711","22.588883","0.0703383071795862"
"23.260021","21.518548","24.306056","22.838421","0.0715363071795867"
"23.751124","21.980313","24.555140","23.088214","0.0727343071795863"
"24.247203","22.447078","24.803972","23.338276","0.0739303071795865"
"24.748254","22.918850","25.052532","23.588594","0.0751253071795865"
"25.254270","23.395634","25.300828","23.839179","0.0763193071795865"
"25.765247","23.877434","25.548856","24.090035","0.0775103071795868"
"26.281180","24.364258","25.796614","24.341163","0.0786983071795868"
"26.802062","24.856109","26.044096","24.592564","0.0798833071795864"
"27.327888","25.352994","26.291301","24.844242","0.0810643071795862"
"27.858652","25.854918","26.538226","25.096200","0.0822413071795864"
"28.394350","26.361887","26.784870","25.348440","0.083414307179587"
"28.934974","26.873906","27.031228","25.600964","0.0845813071795867"
"29.480520","27.390981","27.277300","25.853776","0.0857433071795866"
"30.030982","27.913119","27.523081","26.106879","0.0868993071795865"
"30.586353","28.440324","27.768570","26.360274","0.0880493071795865"
"31.146628","28.972604","28.013763","26.613963","0.0891923071795864"
"31.711802","29.509963","28.258658","26.867950","0.0903273071795869"
"32.281867","30.052407","28.503254","27.122239","0.0914543071795864"
"32.856818","30.599944","28.747548","27.376831","0.0925733071795865"
"33.436648","31.152579","28.991533","27.631725","0.0936833071795871"
"34.021353","31.710317","29.235214","27.886930","0.0947843071795864"
"34.610924","32.273166","29.478584","28.142446","0.095875307179587"
"35.205357","32.841131","29.721637","28.398270","0.096955307179587"
"35.804645","33.414220","29.964382","28.654417","0.0980243071795863"
"36.408781","33.992437","30.206800","28.910873","0.0990823071795868"
"37.017759","34.575790","30.448906","29.167658","0.100128307179586"
"37.631572","35.164286","30.690683","29.424759","0.101162307179586"
"38.250215","35.757929","30.932138","29.682189","0.102182307179587"
"38.873681","36.356728","31.173267","29.939949","0.103189307179586"
"39.501962","36.960689","31.414059","30.198032","0.104181307179586"
"40.135052","37.569818","31.654523","30.456453","0.105159307179586"
"40.772945","38.184122","31.894653","30.715209","0.106122307179587"
"41.415634","38.803608","32.134444","30.974303","0.107069307179587"
"42.063112","39.428283","32.373895","31.233737","0.108000307179586"
"42.715372","40.058153","32.613001","31.493511","0.108914307179587"
"43.372407","40.693226","32.851763","31.753631","0.109810307179586"
"44.034211","41.333508","33.090179","32.014100","0.110689307179586"
"44.700776","41.979006","33.328244","32.274919","0.111549307179587"
"45.372095","42.629728","33.565958","32.536090","0.112389307179587"
"46.048161","43.285680","33.803313","32.797613","0.113210307179586"
"46.728967","43.946870","34.040314","33.059496","0.114011307179586"
"47.414507","44.613305","34.276955","33.321740","0.114791307179587"
"48.104771","45.284992","34.513234","33.584346","0.115549307179586"
"48.799754","45.961938","34.749149","33.847318","0.116285307179586"
"49.499448","46.644151","34.984692","34.110653","0.116999307179587"
"50.203845","47.331639","35.219867","34.374361","0.117689307179587"
"50.912939","48.024407","35.454674","34.638444","0.118355307179587"
"51.626721","48.722465","35.689098","34.902896","0.118997307179587"
"52.345184","49.425820","35.923150","35.167731","0.119614307179587"
"53.068320","50.134479","36.156820","35.432944","0.120205307179587"
"53.796122","50.848450","36.390107","35.698540","0.120769307179587"
"54.528583","51.567740","36.623009","35.964522","0.121307307179586"
"55.265693","52.292358","36.855524","36.230894","0.121817307179587"
"56.007446","53.022311","37.087644","36.497651","0.122298307179586"
"56.753833","53.757607","37.319375","36.764808","0.122751307179587"
"57.504848","54.498254","37.550708","37.032359","0.123174307179586"
"58.260480","55.244261","37.781640","37.300306","0.123567307179586"
"59.020724","55.995634","38.012173","37.568659","0.123929307179587"
"59.785570","56.752382","38.242301","37.837415","0.124260307179586"
"60.555010","57.514514","38.472021","38.106579","0.124558307179587"
"61.329037","58.282037","38.701331","38.376152","0.124823307179587"
"62.107641","59.054959","38.930228","38.646138","0.125055307179586"
"62.890816","59.833290","39.158709","38.916540","0.125253307179586"
"63.678551","60.617037","39.386771","39.187362","0.125416307179586"
"64.470839","61.406210","39.614411","39.458605","0.125543307179587"
"65.267672","62.200815","39.841626","39.730273","0.125634307179586"
"66.069040","63.000862","40.068414","40.002369","0.125688307179587"
"66.871666","63.803091","40.131298","40.111409","0.125704307179586"
"67.670561","64.602511","39.944746","39.971002","0.125683307179586"
"68.464013","65.397396","39.672616","39.744248","0.125624307179587"
"69.252032","66.187737","39.400913","39.517068","0.125529307179587"
"70.034624","66.973526","39.129634","39.289463","0.125399307179586"
"70.811800","67.754755","38.858777","39.061437","0.125233307179586"
"71.583567","68.531415","38.588338","38.832993","0.125034307179587"
"72.349933","69.303497","38.318314","38.604134","0.124800307179586"
"73.110907","70.070995","38.048702","38.374861","0.124534307179586"
"73.866497","70.833898","37.779500","38.145179","0.124235307179586"
"74.616711","71.592200","37.510705","37.915091","0.123905307179586"
"75.361557","72.345892","37.242315","37.684600","0.123544307179587"
"76.101044","73.094966","36.974324","37.453706","0.123153307179587"
"76.835178","73.839414","36.706730","37.222412","0.122732307179587"
"77.563969","74.579229","36.439538","36.990729","0.122282307179587"
"78.287424","75.314402","36.172732","36.758647","0.121804307179587"
"79.005550","76.044925","35.906319","36.526177","0.121298307179587"
"79.718356","76.770792","35.640294","36.293320","0.120765307179586"
"80.425849","77.491993","35.374652","36.060077","0.120205307179587"
