"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"108.217262","93.560207","49.202960","50.797054","5.684564"
"109.187959","94.589510","48.534866","51.465128","5.686956"
"110.145230","95.632239","47.863513","52.136450","5.690444"
"111.088980","96.688487","47.187504","52.812415","5.695036"
"112.019090","97.758373","46.505537","53.494321","5.700741"
"112.935420","98.842040","45.816451","54.183343","5.707571"
"113.837805","99.939650","45.119277","54.880502","5.715539"
"114.726069","101.051380","44.413185","55.586505","5.724660"
"115.600023","102.177418","43.697698","56.301877","5.734950"
"116.459476","103.317954","42.972647","57.026787","5.746422"
"117.304241","104.473174","42.238257","57.761008","5.759094"
"118.134147","105.643253","41.495300","58.503956","5.772979"
"118.949044","106.828337","40.744865","59.254195","5.788089"
"119.748822","108.028536","39.988872","60.009961","5.804433"
"120.533420","109.243912","39.229917","60.768793","5.822016"
"121.302845","110.474458","38.471234","61.527286","5.840837"
"122.057183","111.720084","37.716938","62.281332","5.860890"
"122.796624","112.980606","36.972028","63.026071","5.882159"
"123.521468","114.255718","36.242227","63.755631","5.904619"
"124.232151","115.544989","35.534141","64.463514","5.928236"
"124.929251","116.847836","34.854976","65.142383","5.952961"
"125.613503","118.163528","34.212599","65.784607","5.978735"
"126.285804","119.491168","33.615049","66.381970","6.005484"
"126.947212","120.829692","33.070417","66.926224","6.033122"
"127.598946","122.177888","32.586715","67.409807","6.061550"
"128.242368","123.534395","32.171088","67.825312","6.090657"
"128.878964","124.897724","31.829770","68.166476","6.120320"
"129.510317","126.266292","31.567695","68.428391","6.150412"
"130.138082","127.638448","31.388228","68.607825","6.180796"
"130.763942","129.012518","31.292997","68.703467","6.211337"
"131.389563","130.386806","31.281068","68.714424","6.241896"
"132.016588","131.759711","31.351257","68.645240","6.272341"
"132.600939","133.034477","29.217552","63.738286","0.017337"
"133.227531","134.407812","31.329603","68.666761","0.047817"
"133.853064","135.782191","31.276624","68.718945","0.078384"
"134.479189","137.155991","31.306242","68.690024","0.108902"
"135.107581","138.527523","31.419589","68.576596","0.139236"
"135.739918","139.895109","31.616878","68.379274","0.169247"
"136.377842","141.257110","31.896213","68.100040","0.198802"
"137.022920","142.611960","32.253869","67.742500","0.227773"
"137.676612","143.958197","32.684611","67.311874","0.256041"
"138.340253","145.294493","33.182038","66.814819","0.283498"
"139.015025","146.619662","33.738613","66.258444","0.310045"
"139.701953","147.932678","34.346414","65.650765","0.335601"
"140.401901","149.232680","34.997363","65.000099","0.360093"
"141.115567","150.518967","35.683333","64.314356","0.383466"
"141.843500","151.790992","36.396653","63.601259","0.405674"
"142.586104","153.048350","37.130202","62.867914","0.426685"
"143.343656","154.290765","37.877591","62.120753","0.446476"
"144.116320","155.518073","38.633212","61.365367","0.465033"
"144.904165","156.730201","39.392243","60.606443","0.482351"
"145.707182","157.927163","40.150852","59.848072","0.498430"
"146.525299","159.109029","40.905846","59.093296","0.513277"
"147.358394","160.275917","41.654757","58.344399","0.526902"
"148.206315","161.427983","42.396025","57.603315","0.539316"
"149.068884","162.565404","43.128458","56.871040","0.550534"
"149.945913","163.688367","43.851467","56.148160","0.560572"
"150.837211","164.797063","44.564895","55.434787","0.569446"
"151.742592","165.891677","45.269016","54.730714","0.577170"
"152.661880","166.972385","45.964416","54.035401","0.583758"
"153.594918","168.039345","46.651893","53.347993","0.589225"
"154.541567","169.092694","47.332481","52.667457","0.593580"
"155.501715","170.132546","48.007380","51.992596","0.596833"
"156.475273","171.158988","48.677915","51.322087","0.598991"
"157.462183","172.172078","49.345498","50.654517","0.600060"
"158.462415","173.171846","50.011603","49.988414","0.600041"
"159.475970","174.158292","50.677728","49.322280","0.598935"
"160.502877","175.131384","51.345372","48.654615","0.596738"
"161.543197","176.091063","52.016006","47.983949","0.593446"
"162.597019","177.037241","52.691057","47.308887","0.589053"
"163.664455","177.969803","53.371819","46.628083","0.583548"
"164.745645","178.888610","54.059494","45.940352","0.576920"
"165.840747","179.793503","54.755105","45.244665","0.569156"
"166.949936","180.684307","55.459469","44.540206","0.560243"
"168.073399","181.560836","56.173135","43.826420","0.550164"
"169.211326","182.422897","56.896344","43.103078","0.538904"
"170.363906","183.270305","57.629028","42.370391","0.526448"
"171.531315","184.102882","58.370407","41.628833","0.512781"
"172.713703","184.920474","59.119434","40.879602","0.497891"
"173.911192","185.722963","59.874423","40.124469","0.481768"
"175.123850","186.510280","60.632937","39.365832","0.464407"
"176.343271","187.277208","60.971044","38.346416","0.445938"
"177.550695","188.013098","60.371204","36.794494","0.426691"
"178.735050","188.713232","59.217743","35.006729","0.406927"
"179.894877","189.379071","57.991353","33.291940","0.386764"
"181.028712","190.012079","56.691713","31.650404","0.366322"
"182.135099","190.613712","55.319356","30.081632","0.345719"
"183.212610","191.185396","53.875555","28.584228","0.325073"
"184.259863","191.728518","52.362673","27.156066","0.304496"
"185.275534","192.244398","50.783541","25.794026","0.284096"
"186.258376","192.734287","49.142096","24.494454","0.263975"
"187.207226","193.199345","47.442499","23.252885","0.244228"
"188.121023","193.640637","45.689831","22.064603","0.224942"
"188.998801","194.059123","43.888906","20.924287","0.206195"
"189.839712","194.455660","42.045570","19.826868","0.188057"
"190.642999","194.830993","40.164359","18.766629","0.170589"
"191.408026","195.185768","38.251340","17.738748","0.153844"
"192.134247","195.520528","36.311061","16.738026","0.137866"
"192.821205","195.835721","34.347892","15.759655","0.122691"
