"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"0.002500","0.002500","0.250000","0.250000","0"
"0.002864","0.002864","0.018181","0.018181","2.99999999988643E-05"
"0.003470","0.003470","0.030301","0.030301","7.89999999994961E-05"
"0.004318","0.004318","0.042419","0.042419","0.000149000000000399"
"0.005409","0.005409","0.054535","0.054535","0.000237999999999516"
"0.006742","0.006742","0.066649","0.066649","0.000346000000000402"
"0.008317","0.008317","0.078760","0.078760","0.000474999999999781"
"0.010134","0.010134","0.090867","0.090867","0.000623000000000928"
"0.012194","0.012194","0.102970","0.102970","0.00079200000000057"
"0.035254","0.030651","1.152994","0.922845","0.000979307179585831"
"0.090301","0.080611","2.752379","2.498025","0.0011873071795856"
"0.150587","0.135327","3.014306","2.735776","0.00141430717958624"
"0.216111","0.194796","3.276178","2.973484","0.00166130717958612"
"0.286879","0.259027","3.538420","3.211537","0.00192830717958614"
"0.362894","0.328020","3.800727","3.449658","0.00221530717958629"
"0.444143","0.401766","4.062472","3.687279","0.00252130717958554"
"0.530635","0.480271","4.324617","3.925275","0.00284730717958581"
"0.622374","0.563540","4.586925","4.163429","0.00319330717958621"
"0.719344","0.651558","4.848501","4.400932","0.00355830717958572"
"0.821566","0.744346","5.111118","4.639393","0.00394330717958624"
"0.929022","0.841886","5.372773","4.876994","0.00434830717958601"
"1.041722","0.944189","5.635005","5.115135","0.00477230717958577"
"1.159660","1.051249","5.896919","5.353003","0.00521630717958566"
"1.282841","1.163070","6.159021","5.591057","0.00568030717958568"
"1.411259","1.279649","6.420903","5.828930","0.00616330717958569"
"1.544921","1.400991","6.683124","6.067128","0.00666630717958583"
"1.683815","1.527086","6.944687","6.304748","0.00718830717958596"
"1.827961","1.657953","7.207275","6.543319","0.00773030717958623"
"1.977336","1.793571","7.468780","6.780929","0.00829230717958573"
"2.131954","1.933953","7.730885","7.019104","0.00887330717958612"
"2.291814","2.079099","7.992994","7.257307","0.00947330717958561"
"2.456906","2.229001","8.254614","7.495089","0.0100933071795861"
"2.627238","2.383666","8.516611","7.733240","0.0107333071795859"
"2.802814","2.543098","8.778800","7.971590","0.0113923071795856"
"2.983624","2.707288","9.040486","8.209511","0.0120703071795862"
"3.169668","2.876238","9.302208","8.447493","0.0127683071795861"
