dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,41.007307,39.249998,0.005000,1.000000,100.000000,10000.000000,6.282589
0.010000,41.006765,39.249998,0.005542,0.054214,-94.578606,-19457.860620,6.282633
0.010000,41.005861,39.249999,0.006446,0.090352,3.613777,9819.238295,6.282707
0.010000,41.004597,39.249999,0.007710,0.126482,3.613048,-0.072896,6.282810
0.010000,41.002971,39.250000,0.009337,0.162602,3.612027,-0.102114,6.282943
0.010000,41.000983,39.250000,0.011324,0.198710,3.610713,-0.131391,6.283105
0.010000,41.036415,39.250002,0.046755,3.543168,334.445862,33083.514940,0.000111
0.010000,41.108708,39.250018,0.119048,7.229253,368.608445,3416.258322,0.000333
0.010000,41.190635,39.250056,0.200975,8.192756,96.350305,-27225.814057,0.000583
0.010000,41.282208,39.250122,0.292548,9.157274,96.451840,10.153499,0.000863
0.010000,41.383415,39.250225,0.393755,10.120728,96.345403,-10.643713,0.001173
0.010000,41.494267,39.250374,0.504607,11.085206,96.447738,10.233504,0.001511
0.010000,41.614754,39.250578,0.625095,12.048731,96.352557,-9.518021,0.001880
0.010000,41.744886,39.250848,0.755227,13.013201,96.447037,9.447905,0.002277
0.010000,41.884657,39.251196,0.894998,13.977172,96.397024,-5.001207,0.002704
0.010000,42.034067,39.251634,1.044409,14.941079,96.390733,-0.629144,0.003160
0.010000,42.193118,39.252176,1.203461,15.905192,96.411272,2.053928,0.003645
0.010000,42.361814,39.252834,1.372158,16.869717,96.452483,4.121116,0.004160
0.010000,42.540151,39.253624,1.550497,17.833848,96.413161,-3.932250,0.004704
0.010000,42.728129,39.254563,1.738477,18.798066,96.421769,0.860848,0.005277
0.010000,42.925750,39.255665,1.936101,19.762352,96.428662,0.689261,0.005879
0.010000,43.133013,39.256949,2.143368,20.726691,96.433873,0.521110,0.006510
0.010000,43.349918,39.258433,2.360279,21.691066,96.437439,0.356572,0.007171
0.010000,43.576466,39.260135,2.586833,22.655460,96.439397,0.195826,0.007860
0.010000,43.812660,39.262077,2.823034,23.620111,96.465152,2.575501,0.008578
0.010000,44.058498,39.264278,3.068883,24.584868,96.475696,1.054358,0.009326
0.010000,44.313980,39.266759,3.324377,25.549354,96.448559,-2.713675,0.010102
0.010000,44.579103,39.269544,3.589514,26.513797,96.444366,-0.419307,0.010906
0.010000,44.853876,39.272656,3.864305,27.479026,96.522854,7.848784,0.011740
0.010000,45.138291,39.276118,4.148741,28.443627,96.460068,-6.278574,0.012602
0.010000,45.432352,39.279955,4.442827,29.408562,96.493550,3.348230,0.013493
0.010000,45.736058,39.284193,4.746563,30.373607,96.504532,1.098189,0.014413
0.010000,46.049410,39.288858,5.059950,31.338704,96.509634,0.510133,0.015361
0.010000,46.372406,39.293977,5.382986,32.303624,96.492008,-1.762527,0.016337
0.010000,46.705052,39.299580,5.715679,33.269323,96.569938,7.792985,0.017342
0.010000,47.047342,39.305693,6.058023,34.234416,96.509275,-6.066300,0.018375
0.010000,47.399276,39.312348,6.410020,35.199713,96.529676,2.040093,0.019437
0.010000,47.760858,39.319573,6.771674,36.165397,96.568392,3.871556,0.020526
0.010000,48.132087,39.327402,7.142986,37.131181,96.578449,1.005744,0.021644
0.010000,48.512962,39.335865,7.523955,38.096865,96.568402,-1.004663,0.022789
0.010000,48.903482,39.344995,7.914582,39.062692,96.582675,1.427236,0.023962
0.010000,49.303648,39.354827,8.314868,40.028647,96.595516,1.284167,0.025163
0.010000,49.713459,39.365393,8.724815,40.994717,96.606998,1.148109,0.026392
0.010000,50.132914,39.376730,9.144424,41.960889,96.617189,1.019195,0.027649
0.010000,50.562014,39.388872,9.573696,42.927186,96.629676,1.248631,0.028932
0.010000,51.000762,39.401858,10.012636,43.893985,96.679904,5.022775,0.030244
0.010000,51.449153,39.415723,10.461241,44.860500,96.651503,-2.840032,0.031582
0.010000,51.907185,39.430507,10.919512,45.827070,96.657023,0.551955,0.032948
0.010000,52.374860,39.446247,11.387452,46.794028,96.695831,3.880783,0.034340
0.010000,52.852180,39.462984,11.865065,47.761263,96.723499,2.766825,0.035760
0.010000,53.339136,39.480758,12.352345,48.728071,96.680737,-4.276229,0.037206
0.010000,53.835738,39.499609,12.849305,49.695974,96.790332,10.959531,0.038679
0.010000,54.341975,39.519579,13.355936,50.663040,96.706653,-8.367847,0.040178
0.010000,54.857853,39.540712,13.872247,51.631119,96.807843,10.118959,0.041704
0.010000,55.383367,39.563049,14.398235,52.598836,96.771719,-3.612431,0.043256
0.010000,55.918515,39.586635,14.933902,53.566698,96.786155,1.443659,0.044834
0.010000,56.463300,39.611514,15.479255,54.535301,96.860330,7.417430,0.046438
0.010000,57.017717,39.637732,16.034292,55.503676,96.837537,-2.279217,0.048068
0.010000,57.581765,39.665333,16.599014,56.472247,96.857056,1.951886,0.049723
0.010000,58.155441,39.694365,17.173425,57.441069,96.882256,2.519945,0.051404
0.010000,58.738745,39.724874,17.757526,58.410133,96.906340,2.408393,0.053110
0.010000,59.331675,39.756909,18.351321,59.379427,96.929407,2.306699,0.054841
0.010000,59.934228,39.790517,18.954810,60.348942,96.951556,2.214905,0.056597
0.010000,60.546401,39.825748,19.567997,61.318671,96.972886,2.133041,0.058377
0.010000,61.168193,39.862651,20.190883,62.288606,96.993497,2.061130,0.060182
0.010000,61.799600,39.901277,20.823470,63.258741,97.013489,1.999186,0.062012
0.010000,62.440620,39.941675,21.465762,64.229146,97.040514,2.702510,0.063866
0.010000,63.091253,39.983899,22.117763,65.200140,97.099344,5.882935,0.065743
0.010000,63.751491,40.027998,22.779472,66.170923,97.078346,-2.099813,0.067644
0.010000,64.421332,40.074026,23.450893,67.142046,97.112278,3.393227,0.069569
0.010000,65.100776,40.122036,24.132031,68.113821,97.177506,6.522786,0.071517
0.010000,65.789814,40.172081,24.822884,69.085276,97.145514,-3.199198,0.073488
0.010000,66.488448,40.224216,25.523461,70.057715,97.243922,9.840825,0.075482
0.010000,67.196670,40.278494,26.233759,71.029833,97.211713,-3.220886,0.077498
