dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,40.994911,310.249999,0.005000,1.000000,100.000000,10000.000000,0.000415
0.010000,40.995497,310.249999,0.005586,0.058646,-94.135419,-19413.541860,0.000368
0.010000,40.996474,310.249999,0.006564,0.097726,3.908007,9804.342555,0.000288
0.010000,40.997842,310.250000,0.007932,0.136780,3.905436,-0.257141,0.000176
0.010000,40.999600,310.250000,0.009690,0.175799,3.901835,-0.360083,0.000033
0.010000,41.046514,310.249997,0.056604,4.691416,451.561698,44765.986357,6.283043
0.010000,41.114051,310.249980,0.124140,6.753668,206.225222,-24533.647585,6.282836
0.010000,41.191977,310.249943,0.202066,7.792581,103.891299,-10233.392392,6.282597
0.010000,41.280289,310.249880,0.290379,8.831250,103.866940,-2.435888,6.282326
0.010000,41.378990,310.249780,0.389080,9.870112,103.886163,1.922379,6.282024
0.010000,41.488077,310.249635,0.498166,10.908655,103.854341,-3.182291,6.281691
0.010000,41.607548,310.249435,0.617638,11.947132,103.847703,-0.663780,6.281326
0.010000,41.737403,310.249167,0.747493,12.985520,103.838790,-0.891280,6.280929
0.010000,41.877641,310.248821,0.887731,14.023796,103.827622,-1.116750,6.280502
0.010000,42.028259,310.248382,1.038350,15.061939,103.814222,-1.340021,6.280043
0.010000,42.189258,310.247837,1.199349,16.099925,103.798613,-1.560923,6.279553
0.010000,42.360634,310.247170,1.370727,17.137733,103.780820,-1.779292,6.279033
0.010000,42.542385,310.246365,1.552480,18.175342,103.760870,-1.994966,6.278481
0.010000,42.734513,310.245405,1.744610,19.212979,103.763765,0.289431,6.277899
0.010000,42.937011,310.244273,1.947112,20.250188,103.720857,-4.290758,6.277287
0.010000,43.149881,310.242949,2.159985,21.287339,103.715078,-0.577923,6.276644
0.010000,43.373117,310.241413,2.383227,22.324181,103.684225,-3.085318,6.275971
0.010000,43.606720,310.239646,2.616837,23.360966,103.678478,-0.574700,6.275268
0.010000,43.850685,310.237625,2.860810,24.397359,103.639298,-3.917961,6.274536
0.010000,44.105011,310.235328,3.115146,25.433554,103.619538,-1.975962,6.273774
0.010000,44.369693,310.232732,3.379841,26.469528,103.597442,-2.209659,6.272982
0.010000,44.644730,310.229813,3.654894,27.505278,103.575004,-2.243797,6.272162
0.010000,44.930119,310.226546,3.940301,28.540704,103.542510,-3.249433,6.271312
0.010000,45.225855,310.222904,4.236060,29.575899,103.519525,-2.298508,6.270434
0.010000,45.531936,310.218862,4.542168,30.610765,103.486576,-3.294837,6.269527
0.010000,45.848358,310.214392,4.858621,31.645299,103.453472,-3.310374,6.268592
