dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,40.992693,14.750002,0.005000,1.000000,100.000000,10000.000000,6.282589
0.010000,40.993235,14.750002,0.005542,0.054214,-94.578606,-19457.860620,6.282633
0.010000,40.994139,14.750001,0.006446,0.090352,3.613777,9819.238295,6.282707
0.010000,40.995403,14.750001,0.007710,0.126482,3.613048,-0.072896,6.282810
0.010000,40.997029,14.750000,0.009337,0.162602,3.612027,-0.102114,6.282943
0.010000,40.999017,14.750000,0.011324,0.198710,3.610713,-0.131391,6.283105
0.010000,41.039144,14.750002,0.051451,4.012789,381.407916,37779.720346,0.000111
0.010000,41.116855,14.750019,0.129162,7.771036,375.824751,-558.316548,0.000333
0.010000,41.204921,14.750060,0.217228,8.806644,103.560825,-27226.392576,0.000583
0.010000,41.303354,14.750131,0.315661,9.843305,103.666086,10.526081,0.000863
0.010000,41.412142,14.750242,0.424449,10.878779,103.547321,-11.876472,0.001173
0.010000,41.531295,14.750402,0.543602,11.915303,103.652491,10.516983,0.001511
0.010000,41.660802,14.750621,0.673110,12.950752,103.544871,-10.761988,0.001880
0.010000,41.800674,14.750912,0.812981,13.987158,103.640623,9.575196,0.002277
0.010000,41.950903,14.751286,0.963211,15.022964,103.580572,-6.005116,0.002704
0.010000,42.111488,14.751757,1.123797,16.058634,103.567014,-1.355769,0.003160
0.010000,42.282432,14.752338,1.294742,17.094452,103.581785,1.477082,0.003645
0.010000,42.463737,14.753046,1.476048,18.130635,103.618254,3.646860,0.004160
0.010000,42.655398,14.753896,1.667711,19.166311,103.567642,-5.061112,0.004704
0.010000,42.857416,14.754904,1.869731,20.201991,103.568012,0.036923,0.005277
0.010000,43.069789,14.756088,2.082108,21.237651,103.565992,-0.201941,0.005879
0.010000,43.292517,14.757468,2.304840,22.273267,103.561611,-0.438085,0.006510
0.010000,43.525600,14.759063,2.537928,23.308816,103.554898,-0.671361,0.007171
0.010000,43.769036,14.760892,2.781371,24.344275,103.545882,-0.901620,0.007860
0.010000,44.022826,14.762978,3.035170,25.379894,103.561848,1.596660,0.008578
0.010000,44.286971,14.765343,3.299325,26.415502,103.560869,-0.097938,0.009326
0.010000,44.561464,14.768009,3.573832,27.450690,103.518794,-4.207511,0.010102
