dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,41.000000,298.000000,0.005000,1.000000,100.000000,10000.000000,0.000415
0.010000,41.000000,298.000000,0.020000,2.000000,100.000000,0.000000,0.000368
0.010000,41.000000,298.000000,0.045000,3.000000,100.000000,0.000000,0.000288
0.010000,41.000000,298.000000,0.080000,4.000000,100.000000,0.000000,0.000176
0.010000,41.000000,298.000000,0.125000,5.000000,100.000000,0.000000,0.000033
0.010000,41.044766,297.999997,0.180000,6.000000,100.000000,0.000000,6.283043
0.010000,41.109766,297.999981,0.245000,7.000000,100.000000,0.000000,6.282836
0.010000,41.184766,297.999946,0.320000,8.000000,100.000000,0.000000,6.282597
0.010000,41.269766,297.999884,0.405000,9.000000,100.000000,0.000000,6.282326
0.010000,41.364766,297.999788,0.500000,10.000000,100.000000,0.000000,6.282024
0.010000,41.469766,297.999649,0.605000,11.000000,100.000000,0.000000,6.281691
0.010000,41.584766,297.999456,0.720000,12.000000,100.000000,0.000000,6.281326
0.010000,41.709766,297.999199,0.845000,13.000000,100.000000,0.000000,6.280929
0.010000,41.844765,297.998865,0.980000,14.000000,100.000000,0.000000,6.280502
0.010000,41.989765,297.998443,1.125000,15.000000,100.000000,0.000000,6.280043
0.010000,42.144764,297.997918,1.280000,16.000000,100.000000,0.000000,6.279553
0.010000,42.309763,297.997275,1.445000,17.000000,100.000000,0.000000,6.279033
0.010000,42.484760,297.996500,1.620000,18.000000,100.000000,0.000000,6.278481
0.010000,42.669759,297.995576,1.805000,19.000000,100.000000,0.000000,6.277899
0.010000,42.864755,297.994486,2.000000,20.000000,100.000000,0.000000,6.277287
0.010000,43.069751,297.993211,2.205000,21.000000,100.000000,0.000000,6.276644
0.010000,43.284746,297.991732,2.420000,22.000000,100.000000,-0.000000,6.275971
0.010000,43.509740,297.990030,2.645000,23.000000,100.000000,0.000000,6.275268
0.010000,43.744732,297.988083,2.880000,24.000000,100.000000,0.000000,6.274536
0.010000,43.989721,297.985871,3.125000,25.000000,100.000000,0.000000,6.273774
0.010000,44.244709,297.983370,3.380000,26.000000,100.000000,0.000000,6.272982
0.010000,44.509694,297.980557,3.645000,27.000000,100.000000,0.000000,6.272162
0.010000,44.784676,297.977409,3.920000,28.000000,100.000000,0.000000,6.271312
0.010000,45.069655,297.973900,4.205000,29.000000,100.000000,0.000000,6.270434
0.010000,45.364629,297.970005,4.500000,30.000000,100.000000,0.000000,6.269527
0.010000,45.669599,297.965697,4.805000,31.000000,100.000000,0.000000,6.268592
0.010000,45.984563,297.960948,5.120000,32.000000,100.000000,0.000000,6.267629
0.010000,46.309521,297.955732,5.445000,33.000000,100.000000,0.000000,6.266639
0.010000,46.644472,297.950018,5.780000,34.000000,100.000000,0.000000,6.265621
0.010000,46.989416,297.943779,6.125000,35.000000,100.000000,0.000000,6.264576
0.010000,47.344350,297.936982,6.480000,36.000000,100.000000,0.000000,6.263504
0.010000,47.709276,297.929598,6.845000,37.000000,100.000000,0.000000,6.262405
0.010000,48.084191,297.921595,7.220000,38.000000,100.000000,0.000000,6.261281
0.010000,48.469093,297.912941,7.605000,39.000000,100.000000,0.000000,6.260130
0.010000,48.863983,297.903603,8.000000,40.000000,100.000000,0.000000,6.258954
0.010000,49.268858,297.893547,8.405000,41.000000,100.000000,0.000000,6.257753
0.010000,49.683717,297.882739,8.820000,42.000000,100.000000,0.000000,6.256527
0.010000,50.108559,297.871145,9.245000,43.000000,100.000000,-0.000000,6.255276
0.010000,50.543382,297.858728,9.680000,44.000000,100.000000,0.000000,6.254001
0.010000,50.988183,297.845454,10.125000,45.000000,100.000000,0.000000,6.252703
0.010000,51.442963,297.831286,10.580000,46.000000,100.000000,0.000000,6.251381
0.010000,51.907717,297.816187,11.045000,47.000000,100.000000,0.000000,6.250036
0.010000,52.382446,297.800119,11.520000,48.000000,100.000000,0.000000,6.248669
