dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,41.001302,285.750000,0.005000,1.000000,100.000000,10000.000000,0.000106
0.010000,41.001190,285.750000,0.005112,0.011210,-98.879015,-19887.901470,0.000097
0.010000,41.001003,285.750000,0.005299,0.018694,0.748374,9962.738860,0.000082
0.010000,41.000741,285.750000,0.005561,0.026193,0.749949,0.157559,0.000060
0.010000,41.000404,285.750000,0.005898,0.033715,0.752155,0.220588,0.000033
0.010000,41.001167,285.750000,0.006662,0.076348,4.263384,351.122913,6.283185
0.010000,41.065679,285.749999,0.071173,6.451184,637.483513,63322.012812,6.283145
0.010000,41.140114,285.749994,0.145609,7.443515,99.233151,-53825.036156,6.283099
0.010000,41.224473,285.749984,0.229967,8.435856,99.234055,0.090413,6.283046
0.010000,41.318754,285.749969,0.324248,9.428120,99.226394,-0.766157,6.282988
0.010000,41.422958,285.749945,0.428452,10.420348,99.222837,-0.355708,6.282923
0.010000,41.537082,285.749910,0.542576,11.412453,99.210461,-1.237560,6.282851
0.010000,41.661128,285.749864,0.666622,12.404582,99.212984,0.252285,6.282773
0.010000,41.795093,285.749803,0.800588,13.396559,99.197648,-1.533577,6.282689
0.010000,41.938978,285.749725,0.944472,14.388454,99.189516,-0.813171,6.282598
0.010000,42.092781,285.749627,1.098275,15.380267,99.181262,-0.825436,6.282500
0.010000,42.256500,285.749507,1.261995,16.371988,99.172106,-0.915558,6.282395
0.010000,42.430136,285.749360,1.435631,17.363608,99.162044,-1.006223,6.282284
0.010000,42.613688,285.749184,1.619182,18.355119,99.151070,-1.097462,6.282166
0.010000,42.807153,285.748974,1.812647,19.346511,99.139176,-1.189306,6.282041
0.010000,43.010530,285.748728,2.016025,20.337774,99.126359,-1.281783,6.281908
0.010000,43.223819,285.748441,2.229314,21.328900,99.112609,-1.374923,6.281768
0.010000,43.447017,285.748108,2.452513,22.319880,99.097922,-1.468753,6.281621
0.010000,43.680125,285.747726,2.685620,23.310735,99.085582,-1.234006,6.281467
0.010000,43.923139,285.747288,2.928635,24.301474,99.073851,-1.173078,6.281305
0.010000,44.176058,285.746791,3.181555,25.291974,99.049975,-2.387613,6.281135
0.010000,44.438882,285.746229,3.444379,26.282409,99.043532,-0.644294,6.280957
0.010000,44.711607,285.745596,3.717104,27.272577,99.016854,-2.667826,6.280772
0.010000,44.994233,285.744887,3.999731,28.262675,99.009800,-0.705418,6.280578
0.010000,45.286756,285.744094,4.292256,29.252492,98.981648,-2.815181,6.280376
0.010000,45.589177,285.743213,4.594678,30.242178,98.968639,-1.300880,6.280165
0.010000,45.901492,285.742236,4.906995,31.231683,98.950483,-1.815581,6.279946
0.010000,46.223700,285.741155,5.229204,32.220946,98.926268,-2.421483,6.279719
0.010000,46.555798,285.739965,5.561304,33.210011,98.906513,-1.975483,6.279482
0.010000,46.897784,285.738656,5.903293,34.198869,98.885827,-2.068624,6.279236
0.010000,47.249656,285.737222,6.255168,35.187511,98.864198,-2.162899,6.278981
0.010000,47.611412,285.735653,6.616927,36.175927,98.841615,-2.258323,6.278716
0.010000,47.983049,285.733942,6.988568,37.164108,98.818066,-2.354909,6.278442
0.010000,48.364565,285.732078,7.370089,38.152043,98.793539,-2.452668,6.278158
0.010000,48.755957,285.730053,7.761486,39.139724,98.768023,-2.551610,6.277864
0.010000,49.157222,285.727857,8.162758,40.127146,98.742186,-2.583700,6.277560
0.010000,49.568360,285.725479,8.573901,41.114389,98.724391,-1.779493,6.277245
0.010000,49.989364,285.722910,8.994914,42.101264,98.687491,-3.689996,6.276919
0.010000,50.420234,285.720138,9.425793,43.087898,98.663380,-2.411078,6.276583
0.010000,50.860967,285.717151,9.866536,44.074289,98.639131,-2.424943,6.276236
0.010000,51.311559,285.713939,10.317139,45.060336,98.604697,-3.443405,6.275877
0.010000,51.772007,285.710489,10.777601,46.046134,98.579743,-2.495347,6.275506
0.010000,52.242309,285.706787,11.247917,47.031633,98.549939,-2.980484,6.275124
0.010000,52.722461,285.702822,11.728085,48.016777,98.514420,-3.551829,6.274729
0.010000,53.212459,285.698579,12.218101,49.001646,98.486884,-2.753681,6.274323
0.010000,53.712300,285.694044,12.717964,49.986232,98.458552,-2.833152,6.273903
0.010000,54.221982,285.689203,13.227668,50.970439,98.420735,-3.781698,6.273471
0.010000,54.741499,285.684040,13.747211,51.954321,98.388144,-3.259104,6.273025
0.010000,55.270850,285.678541,14.276590,52.937866,98.354540,-3.360353,6.272566
0.010000,55.810028,285.672688,14.815801,53.921065,98.319909,-3.463153,6.272094
0.010000,56.359032,285.666465,15.364840,54.903907,98.284234,-3.567477,6.271607
0.010000,56.917857,285.659855,15.923703,55.886382,98.247501,-3.673296,6.271106
0.010000,57.486499,285.652840,16.492389,56.868533,98.215043,-3.245809,6.270591
0.010000,58.064954,285.645401,17.070892,57.850296,98.176271,-3.877244,6.270060
0.010000,58.653218,285.637519,17.659208,58.831627,98.133145,-4.312530,6.269515
0.010000,59.251285,285.629176,18.257334,59.812603,98.097572,-3.557343,6.268954
0.010000,59.859154,285.620349,18.865266,60.793224,98.062115,-3.545742,6.268377
0.010000,60.476817,285.611019,19.483000,61.773349,98.012512,-4.960303,6.267784
0.010000,61.104271,285.601163,20.110532,62.753184,97.983495,-2.901609,6.267174
0.010000,61.741511,285.590760,20.747857,63.732504,97.932045,-5.145066,6.266547
0.010000,62.388532,285.579786,21.394971,64.711419,97.891439,-4.060576,6.265904
0.010000,63.045330,285.568218,22.051871,65.689983,97.856408,-3.503062,6.265242
0.010000,63.711899,285.556030,22.718551,66.668022,97.803886,-5.252245,6.264563
0.010000,64.388234,285.543198,23.395007,67.645631,97.760922,-4.296438,6.263866
0.010000,65.074329,285.529697,24.081235,68.622800,97.716882,-4.403986,6.263150
0.010000,65.770179,285.515498,24.777230,69.599517,97.671749,-4.513242,6.262415
0.010000,66.475779,285.500574,25.482988,70.575772,97.625508,-4.624111,6.261660
0.010000,67.191123,285.484897,26.198504,71.551554,97.578143,-4.736492,6.260886
